Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL
Cuffia carhartt,Carhartt,7.0,Good,11,3.5,2,Cuffia tenuta in buone condizioni e pulita,https://www.vinted.fr/items/5212808833-cuffia-carhartt
cappellino carhartt grigio,Carhartt,5.0,Good,3,5,12,cappellino in lana carhartt grigio,https://www.vinted.fr/items/5193821087-cappellino-carhartt-grigio
cappellino carhartt blu scuro,Carhartt,8.0,Good,4,5,12,"cappellino di lana carhartt, usato poche volte",https://www.vinted.fr/items/5193781469-cappellino-carhartt-blu-scuro
cappellino carhartt blu scuro,Carhartt,8.0,Good,4,5,12,"cappellino di lana carhartt, usato poche volte",https://www.vinted.fr/items/5193781469-cappellino-carhartt-blu-scuro
Cappello Carhartt,Carhartt,10.0,Good,3,4.8,11,Cappello in lana blu one size,https://www.vinted.fr/items/5184655338-cappello-carhartt
Carhartt Beanie Mütze grau,Carhartt,15.0,Good,7,5,97,Selten getragen.,https://www.vinted.fr/items/5170261919-carhartt-beanie-mutze-grau
Bonnet,Carhartt,15.0,Good,6,5,3,Bonnet gris carhartt,https://www.vinted.fr/items/5166102841-bonnet
Bonnet Carhartt,Carhartt,10.0,Good,5,4.8,313,"Bleu bon état pas de défaut 
Envoi rapide et soigné 📦",https://www.vinted.fr/items/5155786447-bonnet-carhartt
Bonnet carhartt,Carhartt,6.0,Good,6,4.7,108,Bonnet marron,https://www.vinted.fr/items/5150793456-bonnet-carhartt
Berretta Carhartt,Carhartt,8.0,Good,3,5,18,"Berretto Carhartt bordeaux
Buone condizioni",https://www.vinted.fr/items/5148808433-berretta-carhartt
Gorro Carhartt,Carhartt,9.0,Good,3,4.8,43,"Usado, presenta algunas bolitas, pero se conserva bien.
Talla única",https://www.vinted.fr/items/5141917304-gorro-carhartt
Bonnet Carhartt,Carhartt,5.0,Good,3,4.4,13,Porté plusieurs fois mais bon état général,https://www.vinted.fr/items/5128728816-bonnet-carhartt
Bonnet carhartt,Carhartt,9.0,Good,4,5,48,"Déjà porté 
Lavé",https://www.vinted.fr/items/5125840511-bonnet-carhartt
Bonnet Carhartt,Carhartt,10.0,Good,6,5,53,Utilisé mais en bon état,https://www.vinted.fr/items/5113258495-bonnet-carhartt
Cappello Carhartt,Carhartt,6.0,Good,6,5,14,Mason watch cap Carhartt,https://www.vinted.fr/items/5108132735-cappello-carhartt
Carhartt Mütze,Carhartt,10.0,Good,8,5,4,Farbe:Blau,https://www.vinted.fr/items/5094451401-carhartt-mutze
Cappello Carhartt nero uomi,Carhartt,4.99,Good,4,5,7,"Vendo cappello CARHARTT uomo
Colore: nero
Per qualsiasi foto o chiarimento sono a completa disposizione.",https://www.vinted.fr/items/5093714168-cappello-carhartt-nero-uomi
Bonnet Carhartt,Carhartt,6.0,Good,4,4.8,183,Bonnet Carhartt bon état,https://www.vinted.fr/items/5090601551-bonnet-carhartt
Bonnet carhartt,Carhartt,10.0,Good,11,5,32,Bonnet carhartt camel unisexe,https://www.vinted.fr/items/5089578291-bonnet-carhartt
Bonnet carhartt marron taille unique,Carhartt,10.0,Good,7,4.9,17,"Bonnet carhartt marron taille unique 
En bon état",https://www.vinted.fr/items/5086422094-bonnet-carhartt-marron-taille-unique
Carhartt Bonnet,Carhartt,9.0,Good,4,4.9,771,Unisexe lifestyle porté en très bon état MADE IN USA 🇺🇸,https://www.vinted.fr/items/5080176962-carhartt-bonnet
Bonnet Carhartt gris,Carhartt,5.0,Good,17,4.8,19,"Porté plusieurs fois, avec un défaut mise en avant sur les photos",https://www.vinted.fr/items/5078616862-bonnet-carhartt-gris
Bonnet Carhartt Crème,Carhartt,7.0,Good,4,No rating,No evaluations,"Ce bonnet date de mon adolescence, je ne le met plus aujourd'hui.",https://www.vinted.fr/items/5077799322-bonnet-carhartt-creme
Berretto Carhartt,Carhartt,8.0,Good,4,5,29,"Berretto Carhartt in lana, usato",https://www.vinted.fr/items/5076845354-berretto-carhartt
Bonnet carhartt,Carhartt,18.0,Good,5,5,3,"Bonnet noir , porté quelques fois",https://www.vinted.fr/items/5066537362-bonnet-carhartt
Bonnet Carhartt,Carhartt,10.0,Good,7,4.9,216,"bon état général, bouloche légèrement, à part ça nickel.

Plus d’infos/photos en pv :)",https://www.vinted.fr/items/5062958754-bonnet-carhartt
Bonnet carhartt,Carhartt,8.0,Good,5,3.9,8,Porté,https://www.vinted.fr/items/5051554386-bonnet-carhartt
Carhartt muts,Carhartt,5.0,Good,9,5,4,Muts. Paar keer gedragen. Some pilling,https://www.vinted.fr/items/5049378709-carhartt-muts
Papalina Carhartt nera,Carhartt,10.0,Good,8,5,17,Vendo bellissima papalina nera Carhartt per inutilizzo. Taglia unica,https://www.vinted.fr/items/5043582314-papalina-carhartt-nera
Bonnet Carhartt noir Unisexe,Carhartt,10.0,Good,4,4.9,125,Tient chaud,https://www.vinted.fr/items/5035786557-bonnet-carhartt-noir-unisexe
Bonnet Carhartt,Carhartt,12.0,Good,4,4.9,161,"Bonne Carhartt noir
One size
Bon état pas defaut",https://www.vinted.fr/items/5034877126-bonnet-carhartt
Bonnet carhartt,Carhartt,10.0,Good,3,4.9,40,"Legit
Excellent état 
Quelque petite peluche présente dessus",https://www.vinted.fr/items/5026904310-bonnet-carhartt
cappello nero carhartt,Carhartt,9.0,Good,9,4.8,79,cappello nero carhartt,https://www.vinted.fr/items/5026525909-cappello-nero-carhartt
Carharrt Mütze,Carhartt,8.0,Good,4,5,64,Guter Zustand,https://www.vinted.fr/items/5006393629-carharrt-mutze
Carhartt bonnets,Carhartt,10.0,Good,5,5,5,Bonnets carhartt,https://www.vinted.fr/items/4986578694-carhartt-bonnets
Cappello Carhartt,Carhartt,4.0,Good,11,4.8,75,"Cappello Carhartt uomo originale americano, taglia unica",https://www.vinted.fr/items/4983603074-cappello-carhartt
Cuffia Carhartt,Carhartt,8.0,Good,6,4.8,53,Infossato poco ben tenuto,https://www.vinted.fr/items/4977902171-cuffia-carhartt
cuffia carhartt,Carhartt,5.0,Good,4,5,3,cuffia usata con inestesismi ( pallini ),https://www.vinted.fr/items/4969255620-cuffia-carhartt
Bonnet,Carhartt,5.0,Good,13,4.9,30,Pour plus d’informations venez en privé #bonnet #carhartt,https://www.vinted.fr/items/4962767774-bonnet
Bonnet Carhartt,Carhartt,7.0,Good,11,4.7,59,"Bonnet noir carhartt deja porté mais en bon état. 
Prix négociable et informations supplémentaires en privé ;)",https://www.vinted.fr/items/4961059650-bonnet-carhartt
Bonnet Carhartt,Carhartt,11.0,Good,6,4.2,30,"Bonnet noir de la marque Carharrt
En plutôt bonne état",https://www.vinted.fr/items/4952877983-bonnet-carhartt
Braune Mütze von Carhartt,Carhartt,7.0,Good,8,4.9,319,Die Mütze wurde gerne getragen und ist daher etwas abgepillt an manchen Stellen. Sonst ist sie in einem guten Zustand.,https://www.vinted.fr/items/4941903226-braune-mutze-von-carhartt
Bonnet Carhartt,Carhartt,5.0,Good,3,5,15,"👕 Marque: Carhartt  
🌈 Couleur: Bleu Marine 
📏 Taille: Unique 
💵 Prix: 5€ 

📦 Livraison: Rapide et soignée

📸 Photos disponibles sur demande !",https://www.vinted.fr/items/4930613497-bonnet-carhartt
Bonnet Carhartt,Carhartt,5.0,Good,8,4.9,19,Acrylic Watch Hat,https://www.vinted.fr/items/4895242603-bonnet-carhartt
Bonnet Carhartt,Carhartt,15.0,Good,3,3,12,Rarement porté bon état,https://www.vinted.fr/items/4812366102-bonnet-carhartt
Carhartt Beanie,Carhartt,5.0,Good,7,5,13,Etwas fusselig aber dennoch eine gute normale Passform,https://www.vinted.fr/items/4759292291-carhartt-beanie
berretto invernale carhartt,Carhartt,9.9,Good,6,5,9,indossato,https://www.vinted.fr/items/4698156797-berretto-invernale-carhartt
Bonnet Carhartt blanc,Carhartt,25.0,Good,13,5,12,"Bonnet Carhartt blanc

Taille unique

Article en excellent état ( ne présente aucun défaut)",https://www.vinted.fr/items/4689631780-bonnet-carhartt-blanc
Bonnet Carhartt,Carhartt,8.0,Good,3,5,26,"Porté quelques fois (je la lave si vous l’achetez)
Tient très chaud!",https://www.vinted.fr/items/4649240873-bonnet-carhartt
bonnet gris Carhartt,Carhartt,6.0,Good,16,4.9,112,"bonnet gris Carhartt
taille unique",https://www.vinted.fr/items/4632672660-bonnet-gris-carhartt
Cappello in acrilico carhartt x patta,Carhartt,15.0,Good,18,5,1,Cappello limited edition PATTA x CARHARTT,https://www.vinted.fr/items/4628930555-cappello-in-acrilico-carhartt-x-patta
