Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL
Pantalon double Knee Carhartt kaki,Carhartt,38.0,Good,8,4.9,2991,"Clique ici pour voir toutes les tailles 33 de mon dressing : #33333333_jeans

Condition : 7/10
Taille : 33/30
Mesures :

Largeur : 42
Longueur : 101
Largeur des chevilles : 20

Je mesure 1m75 pour 75kg",https://www.vinted.fr/items/5807339418-pantalon-double-knee-carhartt-kaki
Jean foncé Carharrt,Carhartt,35.0,Good,4,5,4,"Type de produit : Jean foncé ajusté rebel pant

Marque : Carharrt

État du produit : Très bon état, petites taches à l'avant du pantalon

Taille : W33L32

 Lxlxh: _ Hauteur : 105 cm
            _ Largeur taille : 46 cm
            _ Longueur entrejambe* : 82 cm

Détails du produit : Jean foncé ajusté, modèle Rebel pant Carharrt, avec de légères taches à l'avant 


Article lavé : ✔️
Article verifié : ✔️

*La longueur de l’entrejambe est prise de la couture interieur jusque la cheville 

Pour tout complément d’information je vous laisse me contacter en privé ( + de photos ou pour + de détails ). 

Je vous laisse mon compte Instagram où vous serez au courant en premier des prochains drops sur vinted, et où vous pourrez retrouver mon univers et mes créations ,

Merci à tous, 

with luv,

 Phil’s&drip

#pantalon #dickies #carharrt #us #fila #pants #jeans #jeansvintage #denimstyle #denim #streetwear #pantalonworkwear #dickiespants #workwear #carharrtbrand",https://www.vinted.fr/items/5806492241-jean-fonce-carharrt
Carhartt Jeans (Pontiac),Carhartt,50.0,Good,6,5,1,"Gut erhaltene Carhartt-Jeans. Nicht oft getragen und in einem guten Zustand
Größe 36/34; Farbe dunkelblau",https://www.vinted.fr/items/5806475686-carhartt-jeans-pontiac
Jean taille L Carhartt,Carhartt,32.0,Good,7,5,161,"Jean taille L Carhartt 

- Largeur taille : 49cm
- Longueur : 109cm
- Largeur cheville : 22cm

Très bon état, excepté le bas des jambes (voir dernière photo) 

Envoi rapide et soigné",https://www.vinted.fr/items/5806150346-jean-taille-l-carhartt
Carhartt Jeans,Carhartt,10.0,Good,4,5,2,Herren Jeans in Hellblau (32x32) mit Mehrknopf Verschluss,https://www.vinted.fr/items/5805187326-carhartt-jeans
Pantalon Carhartt Carpenter Double knee,Carhartt,23.0,Good,20,5,1,"Bon condition, juste en peu déchiré en bas. 
Taille 32x32 in 

Good condition just a bit ripped at the bottom, baggy fit size 32x32.",https://www.vinted.fr/items/5804772745-pantalon-carhartt-carpenter-double-knee
jeans carhartt,Carhartt,28.0,Good,30,4.5,8,"girovita 80cm
lunghezza 102cm
leggermente usurati",https://www.vinted.fr/items/5803602654-jeans-carhartt
Pantalon Carhartt straight Fit noir ( correspond W30 ),Carhartt,30.0,Good,4,4.9,2991,"Clique ici pour voir toutes les tailles 30 de mon dressing : #30303030_jeans  

Condition : 7/10
Taille : 30/30
Mesures :

Largeur : 40
Longueur : 99
Largeur des chevilles : 18

Je mesure 1m75 pour 75kg",https://www.vinted.fr/items/5802604646-pantalon-carhartt-straight-fit-noir-correspond-w30
jean carhartt noir,Carhartt,20.0,Good,7,5,15,"porté quelque fois
prix négociable 
ceinture élastique faite moi meme au niveau de la taille",https://www.vinted.fr/items/5801952953-jean-carhartt-noir
Black Carhartt Jeans,Carhartt,30.0,Good,8,4.9,9,"Has been worn, still in good condition",https://www.vinted.fr/items/5801832122-black-carhartt-jeans
Jeans coupe droite carhartt vintage early 2000’s,Carhartt,22.0,Good,17,4.9,33,"Mesure : 
Largeur de la taille : 44 cm 
Longueur : 115 cm 
Largeur des cuisses : 25 cm 
Largeur des chevilles : 18 cm 

Envoie 24-48 h 

Le mannequin mesure 1m76 bon shopping pour 65 kg 🤺



workwear 
2. #VêtementsDeTravail
3. #PantalonDeTravail
4. #WorkwearStyle
5. #SécuritéAuTravail
8. #WorkwearFashion
9. #VêtementsRobustes
10. #WorkwearLook",https://www.vinted.fr/items/5801487213-jeans-coupe-droite-carhartt-vintage-early-2000s
Jean carhart,Carhartt,40.0,Good,3,4.9,133,Jean carhartt taille approximative 42. Seuls les bas des jambes sont abîmées ( voir photos),https://www.vinted.fr/items/5800682306-jean-carhart
jean pantalon carhartt,Carhartt,30.0,Good,12,5,21,"noir/gris
taille 27 ≈ 36/37
porté mais toujours en bon état
pas de défaut",https://www.vinted.fr/items/5800633044-jean-pantalon-carhartt
Jean Carhartt single knee vintage y2k made in USA 🇺🇸 29x34,Carhartt,25.0,Good,3,4.9,2005,"🌷 Jean Carhartt single knee vintage y2k made in USA 🇺🇸 
🌷 W29/L34
🌷 Bon état, il est taché au niveau du bas mais vous pouvez le couper pour en faire un bermuda 



Tour de taille : 38cm
Tour de cuisses : 51cm
Longueur depuis l’entrejambe : 80cm




#carhartt #vintagecarhartt #carhartty2k #carharttwip #singleknee #vintage #vintagepant #carharttvintage #y2k #madeinusa",https://www.vinted.fr/items/5800582231-jean-carhartt-single-knee-vintage-y2k-made-in-usa-29x34
Jean vintage Carhartt Simple Pant Taille W36,Carhartt,94.95,Good,12,4.9,975,"Jean vintage Carhartt
Braguette zippée
Modèle Simple Pant
100% Coton

Taille étiquette W36 L34 voir mesures à plat

ses dimensions à plat sont:
largeur a la taille 48 cm
de l'entrejambe au bouton 32 cm
longueur totale 116 cm
longueur de l'entrejambe 85 cm
largeur du bas 24 cm

P330

#carhartt #carhart #simple #cyclades49_Taille_W36

Tags fit made in jean jeans broeken pantalones vaqueros pantaloni Hose made in vacquero vintage model modèle fits unique denim Brut toile vintage retro ancien friperie fripe qualité quality good condition old school classic cool girl boy bohème rétro monogramme streetwear fashion tumblr vibes street outfit look occasion second hand oude kleren tweedehands used y2k",https://www.vinted.fr/items/5799737498-jean-vintage-carhartt-simple-pant-taille-w36
Carhartt Pontiac Pant,Carhartt,15.0,Good,7,4.9,56,Trage die Hose schon länger nicht mehr. Sie ist in einem guten Zustand! Ich habe keine sichtbaren Gebrauchsspuren gefunden!,https://www.vinted.fr/items/5799603387-carhartt-pontiac-pant
Jeans carhartt (922),Carhartt,26.91,Good,26,4.9,8282,"* légèrement usé (photos 5,6)
* Taille 28
🧍‍♂️Le mannequin sur les photos fait 1m77 60  kilogrammes 
📏 mesures (en cm) : sur la 4ème photo 
* envoi rapide et soigné 📦✅

➡️ follow notre instagram pour suivre tout nos drops et nos arrivages : 
https://instagram.com/addedhamdi9?igshid=w15l

* Pour plus des renseignements n'hésitez pas à m'envoyer des messages 😊",https://www.vinted.fr/items/5799034381-jeans-carhartt-922
Jeans carhartt (757),Carhartt,26.91,Good,33,4.9,8282,"* un peut usé (photos 5,6,7)
* Taille 32
🧍‍♂️Le mannequin sur les photos fait 1m77 64  kilogrammes 
📏 mesures (en cm) : sur la 4ème photo 
* envoi rapide et soigné 📦✅

➡️ follow notre instagram pour suivre tout nos drops et nos arrivages : 
https://instagram.com/addedhamdi9?igshid=w15l

* Pour plus des renseignements n'hésitez pas à m'envoyer des messages 😊",https://www.vinted.fr/items/5799033892-jeans-carhartt-757
Carhartt Jeans W33,Carhartt,19.0,Good,7,4.8,218,"Männer Jeans 
Kann von Frauen oversized getragen werden 
L/XL",https://www.vinted.fr/items/5796590033-carhartt-jeans-w33
Jeans workwear made in usa carhartt homme w36 fr46 bleu clair Longueur total 114cm,Carhartt,24.99,Good,8,5,152,"Carhartt 
Jeans workwear homme w36 fr46
Défaut tâches 
Largeur taille 46cm
Longueur total 114cm
Longueur entre jambe 83cm
Largeur cuisse 26cm
Largeur cheville 21cm
Réf G0130

Merci de vérifier les mesures (Longueur total) . Ce sont des jeans de seconde main ou il y a peut être eu un ourlet de fait 

Pantalon workwear ayant vécu et servi. Une pièce chargée d’histoire, ce vêtement peut présenter quelques traces d’usure, ce qui lui confère un look unique et authentique 

Cliquez sur le hashtag pour voir tout les articles de la meme taille
#scorpshopw36homme",https://www.vinted.fr/items/5796554481-jeans-workwear-made-in-usa-carhartt-homme-w36-fr46-bleu-clair-longueur-total-114cm
Carhartt Pantiac Pant,Carhartt,15.0,Good,5,5,1,"W34/L32 
Zustand siehe Fotos",https://www.vinted.fr/items/5796516753-carhartt-pantiac-pant
Jeans workwear relaxed fit made in usa carhartt homme  w34 fr44 Longueur total 118cm,Carhartt,24.99,Good,6,5,152,"Carhartt 
Jeans workwear relaxed fit homme w34 fr44
Défauts tâches 
Largeur taille 44cm
Longueur total 118cm
Longueur entre jambe 87cm
Largeur cuisse 26cm
Largeur cheville 21cm
Réf G0114

Merci de vérifier les mesures (Longueur total) . Ce sont des jeans de seconde main ou il y a peut être eu un ourlet de fait 

Pantalon workwear ayant vécu et servi. Une pièce chargée d’histoire, ce vêtement peut présenter quelques traces d’usure, ce qui lui confère un look unique et authentique 

Cliquez sur le hashtag pour voir tout les articles de la meme taille
#scorpshopw34homme",https://www.vinted.fr/items/5796388432-jeans-workwear-relaxed-fit-made-in-usa-carhartt-homme-w34-fr44-longueur-total-118cm
Jeans workwear made in usa carhartt homme w34 fr44 beige Longueur total 114cm,Carhartt,24.99,Good,7,5,152,"Carhartt 
Jeans workwear homme w34 fr44
Defaut Tache et accro
Largeur taille 44cm
Longueur total 114cm
Longueur entre jambe 86cm
Largeur cuisse 30cm
Largeur cheville 25cm
Réf G0117

Merci de vérifier les mesures (Longueur total) . Ce sont des jeans de seconde main ou il y a peut être eu un ourlet de fait 

Pantalon workwear ayant vécu et servi. Une pièce chargée d’histoire, ce vêtement peut présenter quelques traces d’usure, ce qui lui confère un look unique et authentique 

Cliquez sur le hashtag pour voir tout les articles de la meme taille
#scorpshopw34homme",https://www.vinted.fr/items/5796317589-jeans-workwear-made-in-usa-carhartt-homme-w34-fr44-beige-longueur-total-114cm
Pantalon jeans bleu ciel Carhartt 32x34 Carpenter,Carhartt,22.5,Good,12,4.9,18378,"🎁 5% de réduction pour les abonnés

🔬Taille de l’article : 32x34 | Couleur : bleu 

➡️ État : porté, bon état général, mesures :

Longueur 110cm 
Largeur 40cm
Largeur cuisse 28cm
Largeur cheville 19cm

🚚 L’envoi se fait sous 24h une fois le produit acheté  

🤝 Frais de port ajustés au plus bas

✍️Pour tout autre renseignements et/ou questions, écrivez moi !

(522)

pantalon / jeans / pantalon droit / pantalon slim /  taille haute / taille basse / taille moyenne / pantalon skinny / pantalon large /  Pantalon moulant / pantalon ajusté / denim / Pantalon ample / pantalon évasé / pantalon décontracté

pants / jeans / straight pants / slim pants / high waist / low waist / mid waist / skinny pants / wide pants / skinny pants / fitted pants / denim / wide pants / flared pants / casual pants

Hose / Jeans / gerade geschnittene Hose / schmale Hose / hohe Taille / niedrige Taille / mittlere Taille / Skinny Hose / weite Hose / enge Hose / eng anliegende Hose / Denim / lockere Hose / ausgestellte Hose / lässige Hose

pantaloni / jeans / pantaloni dritti / pantaloni slim / vita alta / vita bassa / vita media / pantaloni skinny / pantaloni larghi / pantaloni skinny / pantaloni aderenti / denim / pantaloni ampi / pantaloni svasati / pantaloni casual

pantalón / vaquero / pantalón recto / pantalón slim / cintura alta / cintura baja / cintura media / pantalón pitillo / pantalón ancho / pantalón pitillo / pantalón entallado / vaquero / pantalón ancho / pantalón acampanado / pantalón casual

broeken / jeans / rechte broeken / slim broeken / hoge taille / lage taille / middellange taille / skinny broeken / wijde broeken / getailleerde broeken / denim / wijde broeken / flared broeken / casual broeken

calças / jeans / calças direitas / calças slim / cintura alta / cintura baixa / cintura média / calças skinny / calças largas / calças skinny / calças ajustadas / denim / calças largas / calças largas / calças largas / calças largas / calças casuais",https://www.vinted.fr/items/5795908075-pantalon-jeans-bleu-ciel-carhartt-32x34-carpenter
Jeans beige crème camel relaxed fit Carhartt 36x30 workpant,Carhartt,15.0,Good,9,4.9,18378,"🎁 5% de réduction pour les abonnés

🔬Taille de l’article : 36x30 | Couleur : beige crème 

➡️ État : porté, bon état général, mesures :

Longueur 102cm 
Largeur 45cm
Largeur cuisse 29cm
Largeur cheville 22cm

🚚 L’envoi se fait sous 24h une fois le produit acheté  

🤝 Frais de port ajustés au plus bas

✍️Pour tout autre renseignements et/ou questions, écrivez moi !

(523)

pantalon / jeans / pantalon droit / pantalon slim /  taille haute / taille basse / taille moyenne / pantalon skinny / pantalon large /  Pantalon moulant / pantalon ajusté / denim / Pantalon ample / pantalon évasé / pantalon décontracté

pants / jeans / straight pants / slim pants / high waist / low waist / mid waist / skinny pants / wide pants / skinny pants / fitted pants / denim / wide pants / flared pants / casual pants

Hose / Jeans / gerade geschnittene Hose / schmale Hose / hohe Taille / niedrige Taille / mittlere Taille / Skinny Hose / weite Hose / enge Hose / eng anliegende Hose / Denim / lockere Hose / ausgestellte Hose / lässige Hose

pantaloni / jeans / pantaloni dritti / pantaloni slim / vita alta / vita bassa / vita media / pantaloni skinny / pantaloni larghi / pantaloni skinny / pantaloni aderenti / denim / pantaloni ampi / pantaloni svasati / pantaloni casual

pantalón / vaquero / pantalón recto / pantalón slim / cintura alta / cintura baja / cintura media / pantalón pitillo / pantalón ancho / pantalón pitillo / pantalón entallado / vaquero / pantalón ancho / pantalón acampanado / pantalón casual

broeken / jeans / rechte broeken / slim broeken / hoge taille / lage taille / middellange taille / skinny broeken / wijde broeken / getailleerde broeken / denim / wijde broeken / flared broeken / casual broeken

calças / jeans / calças direitas / calças slim / cintura alta / cintura baixa / cintura média / calças skinny / calças largas / calças skinny / calças ajustadas / denim / calças largas / calças largas / calças largas / calças largas / calças casuais",https://www.vinted.fr/items/5795897825-jeans-beige-creme-camel-relaxed-fit-carhartt-36x30-workpant
Landon Pant,Carhartt,50.0,Good,3,5,19,Good condition,https://www.vinted.fr/items/5794970058-landon-pant
Carhartt Oakland Pant Gr. 34 / 32,Carhartt,15.0,Good,3,4.9,276,Verkaufe hier eine Carhartt Oakland Pant in W34 L32,https://www.vinted.fr/items/5794707125-carhartt-oakland-pant-gr-34-32
Pantalon dungaree fit jeans vert kaki Carhartt 36x34 workpant,Carhartt,17.5,Good,7,4.9,18378,"🎁 5% de réduction pour les abonnés

🔬Taille de l’article : 36x34 | Couleur : vert kaki

➡️ État : porté, bon état général, mesures :

Longueur 113cm 
Largeur 43cm
Largeur cuisse 33cm
Largeur cheville 24cm
 
🚚 L’envoi se fait sous 24h une fois le produit acheté  

🤝 Frais de port ajustés au plus bas

✍️Pour tout autre renseignements et/ou questions, écrivez moi !

(518)

pantalon / jeans / pantalon droit / pantalon slim /  taille haute / taille basse / taille moyenne / pantalon skinny / pantalon large /  Pantalon moulant / pantalon ajusté / denim / Pantalon ample / pantalon évasé / pantalon décontracté

pants / jeans / straight pants / slim pants / high waist / low waist / mid waist / skinny pants / wide pants / skinny pants / fitted pants / denim / wide pants / flared pants / casual pants

Hose / Jeans / gerade geschnittene Hose / schmale Hose / hohe Taille / niedrige Taille / mittlere Taille / Skinny Hose / weite Hose / enge Hose / eng anliegende Hose / Denim / lockere Hose / ausgestellte Hose / lässige Hose

pantaloni / jeans / pantaloni dritti / pantaloni slim / vita alta / vita bassa / vita media / pantaloni skinny / pantaloni larghi / pantaloni skinny / pantaloni aderenti / denim / pantaloni ampi / pantaloni svasati / pantaloni casual

pantalón / vaquero / pantalón recto / pantalón slim / cintura alta / cintura baja / cintura media / pantalón pitillo / pantalón ancho / pantalón pitillo / pantalón entallado / vaquero / pantalón ancho / pantalón acampanado / pantalón casual

broeken / jeans / rechte broeken / slim broeken / hoge taille / lage taille / middellange taille / skinny broeken / wijde broeken / getailleerde broeken / denim / wijde broeken / flared broeken / casual broeken

calças / jeans / calças direitas / calças slim / cintura alta / cintura baixa / cintura média / calças skinny / calças largas / calças skinny / calças ajustadas / denim / calças largas / calças largas / calças largas / calças largas / calças casuais",https://www.vinted.fr/items/5794076093-pantalon-dungaree-fit-jeans-vert-kaki-carhartt-36x34-workpant
Jean Carharrt blanc Single Knee Pant,Carhartt,30.0,Good,5,3.7,67,"Jean carharrt Blanc 32x32
2 trace d’usure 
porte quelque fois 
blanc",https://www.vinted.fr/items/5793273999-jean-carharrt-blanc-single-knee-pant
Jeans Carpenter Carhartt Vintage,Carhartt,47.0,Good,3,4.7,39,Bon état général,https://www.vinted.fr/items/5792756999-jeans-carpenter-carhartt-vintage
Pantalon Carhartt Gris Taille 44,Carhartt,10.0,Good,9,4.9,107,"Pantalon Carhartt Gris Taille 44 💫
• Porté plusieurs fois

• Livraison en 24h✅

Si vous avez la moindre question, n’hésitez pas à m’envoyer un message ❗️







#PantalonCarhartt #CarharttGris #Taille44 #ModeHomme #WorkwearStyle #CarharttPants #GreyPants #MensFashion #CasualStyle #StreetwearChic #CarharttClassic #PantalonWorkwear #TendanceMode #Taglia44 #ModaMasculina #Größe44 #Maat44 #CarharttAuthentique #UrbanStyle",https://www.vinted.fr/items/5792451012-pantalon-carhartt-gris-taille-44
Carhartt,Carhartt,23.0,Good,5,5,125,"Carhartt uomo taglia 32x32 , unico difetto dei graffi sul davanti sotto le tasche , guardare foto , misure : vita 42 cm lunghezza 101 cm",https://www.vinted.fr/items/5791220273-carhartt
Jean rebel pant carhartt,Carhartt,12.0,Good,7,4.6,39,"Jean rebel pant carhartt 

Couleur : bleu clair 

État : bon état, unpeu usé au cheville 

Taille : 44/44

Prix : négociable 

Disponible sous d’autres coloris sur mon compte 

N’hésitez pas à me contacter pour plus d’informations.",https://www.vinted.fr/items/5792091398-jean-rebel-pant-carhartt
Pantalon Carhartt Double Knee,Carhartt,50.0,Good,4,5,13,"Pantalon Carhartt Double Knee
Talla 34 ( tallan grande ) buen estado ligero desgaste",https://www.vinted.fr/items/5790709754-pantalon-carhartt-double-knee
jean carhartt,Carhartt,15.0,Good,5,4.9,15,jean coupe droite « Pontiac pant » bleu carhartt 32x32,https://www.vinted.fr/items/5790418041-jean-carhartt
Pantalon carhartt,Carhartt,43.0,Good,4,5,2,"Pantalon Carpenter Carhartt blanc en vin état.
La coupe est large mais pas trop donc ni très baggy ni skinny. Parfait pour des tenues sobres. Pour + d’infos envoyez moi un message.",https://www.vinted.fr/items/5790095486-pantalon-carhartt
Jeans baggy workwear carhartt trousser made in usa homme w36 fr46 bleu marine Longueur total 108cm,Carhartt,29.99,Good,5,5,152,"Carhartt 
Jeans workwear homme w36 fr46
Présence de tache au genoux
Largeur taille 46cm
Longueur total 108cm
Longueur entre jambe 78cm
Largeur cuisse 30cm
Largeur cheville 23cm
Réf G0122

Merci de vérifier les mesures (Longueur total) . Ce sont des jeans de seconde main ou il y a peut être eu un ourlet de fait 

Pantalon workwear ayant vécu et servi. Une pièce chargée d’histoire, ce vêtement peut présenter quelques traces d’usure, ce qui lui confère un look unique et authentique 

Cliquez sur le hashtag pour voir tout les articles de la meme taille
#scorpshopw36homme",https://www.vinted.fr/items/5789765121-jeans-baggy-workwear-carhartt-trousser-made-in-usa-homme-w36-fr46-bleu-marine-longueur-total-108cm
Jeans baggy carhartt workwear homme w38 fr48 bleu Longueur total 103cm,Carhartt,29.99,Good,8,5,152,"Carhartt 
Jeans workwear baggy homme w38 fr48
Présence de tache et d usure au bas
Largeur taille 48cm
Longueur total 103cm
Longueur entre jambe 75cm
Largeur cuisse 30cm
Largeur cheville 21cm
Réf G0128

Merci de vérifier les mesures (Longueur total) . Ce sont des jeans de seconde main ou il y a peut être eu un ourlet de fait 

Pantalon workwear ayant vécu et servi. Une pièce chargée d’histoire, ce vêtement peut présenter quelques traces d’usure, ce qui lui confère un look unique et authentique 

Cliquez sur le hashtag pour voir tout les articles de la meme taille
#scorpshopw38homme",https://www.vinted.fr/items/5789710560-jeans-baggy-carhartt-workwear-homme-w38-fr48-bleu-longueur-total-103cm
Jean Carhartt,Carhartt,35.0,Good,6,4.7,178,"Jean Carhartt
Coupe droite
Bon état
Taille 34
Correspond à une taille médium large

Klondike",https://www.vinted.fr/items/5789681539-jean-carhartt
Jeans carhartt workwear relaxed fit made in usa homme w32 fr40 beige Longueur total 109cm,Carhartt,29.99,Good,3,5,152,"Carhartt 
Jeans workwear relaxed fit homme w31 fr40
Defaut Decolaration au jambe
Largeur taille 40cm
Longueur total 109cm
Longueur entre jambe 79cm
Largeur cuisse 25cm
Largeur cheville 22cm
Réf G0131

Merci de vérifier les mesures (Longueur total) . Ce sont des jeans de seconde main ou il y a peut être eu un ourlet de fait 

Pantalon workwear ayant vécu et servi. Une pièce chargée d’histoire, ce vêtement peut présenter quelques traces d’usure, ce qui lui confère un look unique et authentique 

Cliquez sur le hashtag pour voir tout les articles de la meme taille
#scorpshopw31homme",https://www.vinted.fr/items/5789658352-jeans-carhartt-workwear-relaxed-fit-made-in-usa-homme-w32-fr40-beige-longueur-total-109cm
Jean baggy Carhartt,Carhartt,40.0,Good,3,4.9,56,Baggy Carhart pour un look surfwear,https://www.vinted.fr/items/5789492196-jean-baggy-carhartt
pantalon carhartt,Carhartt,10.0,Good,3,5,17,porté quelques fois,https://www.vinted.fr/items/5788940199-pantalon-carhartt
Jean carhart newel pant,Carhartt,30.0,Good,4,4.4,32,"Coupe taper/slim 
Encore en bon état pour vivre quelques années supplémentaire. 
Tache au niveau de la poche arrière droite. 
Trou du bouton d’attache qui se déficelle.",https://www.vinted.fr/items/5786731390-jean-carhart-newel-pant
Carhartt Klondike Pants W34,Carhartt,25.0,Good,7,4.8,25,"6/10

Well worn but in great condition. Some fraying and imperfections as detailed in photos

W34 L32

Pickup in Berlin possible otherwise shipping at buyers expense. 

All sales final. No returns, no refunds",https://www.vinted.fr/items/5786119706-carhartt-klondike-pants-w34
Carhartt Jeans,Carhartt,15.0,Good,13,No rating,No evaluations,Leicht verwaschen,https://www.vinted.fr/items/5786059945-carhartt-jeans
Pantalon Jean Carhartt skinny kaki Taille 38 FR Homme #159,Carhartt,19.9,Good,3,4.9,3930,"🔍Pour trouver tous nos pantalons/joggings et filtrer par tailles et marques, appuyez ici : #pantaloncowear

📏 Taille : 29X32

✅ État : voir la dernière photo

🚛 Expédition sous 24 à 48h

📦 Frais de port réduits au maximum

🎁 Profitez de 5€ de réduction par article pour toute commande en lot !






Mots-clés : Jogging track pant vintage coupe droite brede broek pantalón ancho calças largas nylon baggy coton logo brodé workwear",https://www.vinted.fr/items/5784724185-pantalon-jean-carhartt-skinny-kaki-taille-38-fr-homme-159
Jean  Cahartt,Carhartt,20.0,Good,4,5,52,"JEAN BY CARHARTT POUR HOMME REBEL PANT
Taille 29x32
- EN COTON MÉLANGÉ
- COUPE SLIM
- STRETCH
- PASSANTS POUR CEINTURE
- FERMETURE PAR BOUTON ET ZIP SOUS PATTE
COLORIS : BLEU
COMPOSITION : 98% COTON 2% ELASTHANNE",https://www.vinted.fr/items/5784586446-jean-cahartt
Carhartt Bronco Pant,Carhartt,20.0,Good,3,5,18,"W 32
L 32
Gut erhalten aber gern getragen, siehe Hosenbein Bilder.
Mit Reißverschluss. 
Bei Fragen gerne melden.

Privatverkauf, keine Garantie und keine Rücknahme.",https://www.vinted.fr/items/5762205808-carhartt-bronco-pant
Jean Carhartt grande taille,Carhartt,23.0,Good,8,5,144,"Jean Carhartt
Taille US: 44/32 ce qui équivaut en France à du 54
Dimensions:
- Largeur de la taille: 56 cm environ
- Longueur du jean: 104 cm environ
100% coton
Traditional fit
Ce modèle à quelques traces blanches (voir photos) mais ça fait partie intégrante du charme du jean.

#jean #carhartt #streetwear #skate #skateboarding #skater",https://www.vinted.fr/items/5761656687-jean-carhartt-grande-taille
Jean carhartt bleu clair,Carhartt,20.0,Good,41,4.9,9,"Coupe : rw / relaxe - straight
Taille : 26 (taille us) 
État : bon état mais petit trou sur le coin de la poche arrière !",https://www.vinted.fr/items/5761534217-jean-carhartt-bleu-clair
Jean carhartt,Carhartt,18.0,Good,4,4.9,178,"Porté,avec de légères petites taches qui ne partent pas sur la 9ème et 10ème photo
Il y a une légère écorchure sur la 4ème photo",https://www.vinted.fr/items/5760618254-jean-carhartt
Pantalón rebel Carhartt,Carhartt,25.0,Good,8,5,17,Talla 30,https://www.vinted.fr/items/5760314226-pantalon-rebel-carhartt
Pantalón Carhartt Rebel Pant Vaquero Azul,Carhartt,18.0,Good,6,5,850,"Talla W29/L32

Está en buen estado 7,5/10. Con el desgaste que se aprecia en las fotos

Medidas
Largo : 103 cm
Tiro pantalón : 78 cm
Ancho cintura : 40 cm
Ancho muslo : 23 cm
Ancho Tobillo : 15 cm


Pregúntame cualquier duda!
Envío en 24h tras el pedido.
Descuentos por lotes y a seguidores!
Visita mi armario para más artículos como este.



#PantalónCarhartt #CarharttRebel #VaqueroAzul #DenimStyle #CarharttJeans #ModaRetro #RopaDeSegundaMano #ModaSostenible #SecondHandStyle #JeansVintage #StreetwearFashion #EstiloCasual #CarharttDenim #DenimLovers #WorkwearStyle",https://www.vinted.fr/items/5731232820-pantalon-carhartt-rebel-pant-vaquero-azul
Single Knee Pant Carhartt,Carhartt,40.0,Good,13,5,6,"Ruck Single Knee Pant Carhartt

W28 L32

Bon état, Peu porté",https://www.vinted.fr/items/5758883883-single-knee-pant-carhartt
Braune low-waist Jeans von Carhartt,Carhartt,10.0,Good,3,4.5,17,"Low-waist Jean in Braun von Carhartt in der Größe 28x32. Die Hose ist in einem getragenen, aber guten Zustand.",https://www.vinted.fr/items/5758694694-braune-low-waist-jeans-von-carhartt
Carharrt Jeans 31/32,Carhartt,21.0,Good,7,5,62,Guter Zustand 👌🏼,https://www.vinted.fr/items/5757822416-carharrt-jeans-3132
Carhartt newel pant Hellblau,Carhartt,20.0,Good,11,5,1,Paar mal getragen Carhartt Jeans,https://www.vinted.fr/items/5757714728-carhartt-newel-pant-hellblau
Carhartt Newel Pant,Carhartt,20.0,Good,3,5,2,Colorway: Blue sand bleached,https://www.vinted.fr/items/5757613880-carhartt-newel-pant
Jean Carhartt taille 29,Carhartt,25.0,Good,3,5,165,"Jean Carhartt femme 
Taille 29 
Modèle page carrot",https://www.vinted.fr/items/5756644487-jean-carhartt-taille-29
Jean Carhartt - W30/L32,Carhartt,20.0,Good,4,4.9,114,"Taille : w30xL32
Type: jean 
Marque: Carhartt 
État : un défaut mais qui donne le jean plutôt beau (voir photo)

#cahartt
#carhartt
#jeans
#slim
#jean
#pantalon
#homme",https://www.vinted.fr/items/5756616756-jean-carhartt-w30l32
Jeans Carhartt,Carhartt,18.0,Good,6,5,20,Jeans da uomo Carhartt modello Klondike taglia 31x32,https://www.vinted.fr/items/5756033790-jeans-carhartt
Carhartt Jeans,Carhartt,26.0,Good,3,4.9,35,"Carhartt Jeans
- hellblau 
- Größe: 30 X 32


Bei Fragen gern melden :)


#Carhartt #CarharttJeans #CarharttOriginal #CarharttStyle #CarharttLover #Hellblau #BlueJeans #LightBlue #BlueStyle #DenimBlue #Size30x32 #Jeans30x32 #Size30 #Size32 #Streetwear #UrbanStyle #DenimLover #VintageJeans #WorkwearStyle #Vinted #VintedDeals #VintedFashion #VintedGermany #VintedStyle #CarharttHellblau #Carhartt30x32 #HellblauJeans #StreetwearJeans #UrbanDenim #OOTD #FashionFinder #ThriftStyle #SustainableFashion #SecondHandFashion",https://www.vinted.fr/items/5755080484-carhartt-jeans
Jean Carhartt,Carhartt,20.0,Good,21,2.6,5,"Taille 28 
Couleur bleu foncé 
Coupe newel ( large au niveau des cuisses légèrement ajuster au mollet ) 
Trou au niveau de la poche arrière expliquant le prix",https://www.vinted.fr/items/5753987933-jean-carhartt
Jean Carhartt clair taille 30,Carhartt,20.0,Good,5,4.8,209,"Jean clair marque Carhartt 
Coupe droite
Taille 30",https://www.vinted.fr/items/5753973504-jean-carhartt-clair-taille-30
Jean Carhartt bleu ciel,Carhartt,20.0,Good,10,2.6,5,"Taille 29
Couleur bleu ciel 
Coupe newel (large au niveau des cuisses un peu plus cintrer au mollet) 
Légère tache sur la cuisse expliquant le prix bas",https://www.vinted.fr/items/5753935527-jean-carhartt-bleu-ciel
